published_year,crossref_type,code,name,total,avg_score,count_oa,count_gold,count_green,count_bronze,count_hybrid,count_doaj,count_diamond,count_green_only,count_green_only_ignoring_bronze,count_cc_licensed,mean_citations,mean_citations2y
2013,other,sr,Serbian,5,0.4546054661273956,1,0,0,1,0,0,0,0,0,0,,
2013,book-chapter,sr,Serbian,777,0.29695749947827615,7,2,1,5,1,1,0,0,0,2,1.0833333333333335,0.6666666666666667
2013,journal-issue,sr,Serbian,2,0.3524986505508423,2,0,0,2,0,0,0,0,0,0,,
2013,journal-article,sr,Serbian,363,0.6548611329606743,316,154,122,161,26,128,105,1,60,152,1.6666666666666663,0.2380952380952382
2013,component,sr,Serbian,3,0.5421559810638428,0,0,0,0,0,0,0,0,0,0,,
2013,monograph,sr,Serbian,1,0.18510931730270386,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2013,dataset,sr,Serbian,5,0.2497767075896263,5,5,0,0,5,0,0,0,0,5,,
2013,book,sr,Serbian,4,0.33552566543221474,1,0,0,1,0,0,0,0,0,0,8.0,0.0
2013,proceedings-article,sh,Serbo-Croatian,19,0.4066353236374103,19,0,0,19,0,0,0,0,0,0,,
2013,monograph,sh,Serbo-Croatian,2,0.4230641722679138,2,1,1,1,1,0,0,0,0,1,1.0,0.0
2013,other,sh,Serbo-Croatian,2,0.34530310332775116,0,0,0,0,0,0,0,0,0,0,,
2013,book-chapter,sh,Serbo-Croatian,92,0.2988065917692755,2,0,0,2,0,0,0,0,0,0,1.0,1.0
2013,book,sh,Serbo-Croatian,2,0.36159032583236694,2,1,1,0,1,0,0,1,1,2,,
2013,dataset,sh,Serbo-Croatian,1,0.1590307056903839,1,1,0,0,1,0,0,0,0,1,,
2013,reference-entry,sh,Serbo-Croatian,4,0.25340877287089825,0,0,0,0,0,0,0,0,0,0,,
2013,journal-article,sh,Serbo-Croatian,220,0.3737964621999047,184,113,77,60,21,92,88,11,30,113,1.5714285714285714,0.07142857142857142
2013,component,sh,Serbo-Croatian,1,0.11603493988513947,0,0,0,0,0,0,0,0,0,0,,
2013,book-chapter,scn,Sicilian,3,0.20105702430009842,0,0,0,0,0,0,0,0,0,0,,
2013,monograph,sd,Sindhi,1,0.3635677695274353,0,0,0,0,0,0,0,0,0,0,,
2013,book-chapter,si,Sinhala,6,0.16740655153989792,0,0,0,0,0,0,0,0,0,0,,
2013,journal-article,si,Sinhala,1,0.11707139015197754,0,0,0,0,0,0,0,0,0,0,,
2013,reference-entry,sk,Slovak,3,0.3401193420092265,2,2,0,0,2,0,0,0,0,2,,
2013,book-chapter,sk,Slovak,33,0.2568463272217548,0,0,0,0,0,0,0,0,0,0,1.0,1.0
2013,proceedings-article,sk,Slovak,15,0.9136355439821879,14,0,0,14,0,0,0,0,0,0,31.0,6.0
2013,monograph,sk,Slovak,1,0.5951681733131409,0,0,0,0,0,0,0,0,0,0,,
2013,other,sk,Slovak,3,0.27915667990843457,0,0,0,0,0,0,0,0,0,0,,
2013,journal-article,sk,Slovak,122,0.7345896926326834,101,72,16,28,33,39,29,1,1,68,1.8499999999999999,0.30000000000000004
2013,reference-book,sk,Slovak,1,0.44402220845222473,0,0,0,0,0,0,0,0,0,0,,
2013,book,sk,Slovak,2,0.4894150048494339,0,0,0,0,0,0,0,0,0,0,,
2013,reference-entry,sl,Slovenian,5,0.30702059864997866,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2013,journal-article,sl,Slovenian,402,0.6138473500252062,314,263,63,49,9,254,253,2,11,262,1.9999999999999991,0.2105263157894737
2013,dataset,sl,Slovenian,2,0.19576606154441833,1,1,0,0,1,0,0,0,0,1,,
2013,other,sl,Slovenian,5,0.2550440549850464,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2013,proceedings-article,sl,Slovenian,2,0.27107275277376175,2,0,0,2,0,0,0,0,0,0,,
2013,book,sl,Slovenian,23,0.6470323399357175,14,8,3,5,8,0,0,1,1,9,1.8333333333333335,0.33333333333333337
2013,reference-book,sl,Slovenian,2,0.32176683843135834,0,0,0,0,0,0,0,0,0,0,,
2013,monograph,sl,Slovenian,12,0.7005655566851299,11,9,7,2,9,0,0,0,0,9,2.0,0.0
2013,book-chapter,sl,Slovenian,121,0.27959872886907955,0,0,0,0,0,0,0,0,0,0,1.25,0.0
2013,book-chapter,so,Somali,4,0.6659047156572342,0,0,0,0,0,0,0,0,0,0,,
2013,journal-article,azb,South Azerbaijani,1,0.340535044670105,1,0,0,1,0,0,0,0,0,0,,
2013,book-chapter,azb,South Azerbaijani,1,0.11916833370923996,0,0,0,0,0,0,0,0,0,0,,
2013,monograph,azb,South Azerbaijani,2,0.3752334266901016,1,0,0,1,0,0,0,0,0,0,,
2013,journal-article,es,Spanish,46588,0.7924939830419414,34215,27402,17929,5806,8723,18679,17869,1007,2656,27255,4.298426299744583,0.6654857048694076
2013,book,es,Spanish,723,0.7837619077450341,223,137,131,44,137,0,0,42,47,158,4.379487179487178,0.8307692307692309
2013,proceedings,es,Spanish,3,0.4841479957103729,1,0,1,0,0,0,0,1,1,1,3.0,0.0
2013,book-chapter,es,Spanish,6907,0.6017099460650281,488,94,142,301,81,13,0,93,121,116,2.1849148418491477,0.37469586374695857
2013,dataset,es,Spanish,797,0.25437116313496655,157,157,1,0,157,0,0,0,0,157,2.296296296296296,0.03703703703703704
2013,proceedings-article,es,Spanish,96,0.5934604735424124,41,8,6,31,8,0,0,2,4,9,6.090909090909091,0.9090909090909091
2013,other,es,Spanish,107,0.42980728653546807,1,0,0,1,0,0,0,0,0,0,12.0,4.333333333333334
2013,monograph,es,Spanish,470,0.817733520158428,77,24,27,44,24,0,0,9,18,30,7.2272727272727275,1.645454545454545
2013,report,es,Spanish,177,0.8496866805826203,99,51,55,24,51,0,0,24,41,54,2.0714285714285716,0.0
2013,,es,Spanish,2,0.20475683733820915,0,0,0,0,0,0,0,0,0,0,,
2013,reference-entry,es,Spanish,281,0.364263449699429,52,52,0,0,52,0,0,0,0,52,5.6,1.2000000000000002
2013,component,es,Spanish,68,0.736969880102312,1,0,0,1,0,0,0,0,0,0,1.2,0.6
2013,report-series,es,Spanish,12,0.8742426782846451,8,7,0,1,7,0,0,0,0,7,1.0,0.0
2013,reference-book,es,Spanish,43,0.42286824954803603,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2013,book-chapter,su,Sundanese,2,0.116767019033432,0,0,0,0,0,0,0,0,0,0,,
2013,reference-entry,su,Sundanese,1,0.28539809584617615,0,0,0,0,0,0,0,0,0,0,,
2013,other,su,Sundanese,1,0.1532571166753769,0,0,0,0,0,0,0,0,0,0,,
2013,journal-article,sw,Swahili,2,0.24619000032544136,1,0,0,1,0,0,0,0,0,0,,
2013,reference-entry,sw,Swahili,1,0.2406868189573288,0,0,0,0,0,0,0,0,0,0,,
2013,book-chapter,sw,Swahili,9,0.2564815961652332,0,0,0,0,0,0,0,0,0,0,2.5,0.0
2013,book-chapter,sv,Swedish,983,0.3635381633948273,2,2,0,0,1,1,0,0,0,2,2.32258064516129,0.5161290322580645
2013,other,sv,Swedish,18,0.34879473596811295,0,0,0,0,0,0,0,0,0,0,25.0,0.0
2013,dataset,sv,Swedish,93,0.2229793581270402,6,6,0,0,6,0,0,0,0,6,1.0,0.3333333333333333
2013,reference-entry,sv,Swedish,63,0.2836879919918757,13,13,0,0,13,0,0,0,0,13,1.0,0.5
2013,book,sv,Swedish,14,0.4222375596208231,0,0,0,0,0,0,0,0,0,0,17.8,0.6
2013,monograph,sv,Swedish,17,0.5453008303747457,4,0,0,4,0,0,0,0,0,0,3.1538461538461537,0.3846153846153846
2013,reference-book,sv,Swedish,12,0.42503981043895084,0,0,0,0,0,0,0,0,0,0,3.0,1.0
2013,journal-article,sv,Swedish,665,0.49566926367973013,242,153,26,80,43,110,109,9,11,139,5.882352941176473,0.6323529411764708
2013,,sv,Swedish,1,0.17576171457767487,1,0,0,1,0,0,0,0,0,0,,
2013,component,sv,Swedish,185,0.64367727129846,34,0,0,34,0,0,0,0,0,0,1.3333333333333333,1.0
2013,report-series,sv,Swedish,3,0.40356964866320294,1,0,1,0,0,0,0,1,1,0,1.5,0.0
2013,proceedings-article,sv,Swedish,3,0.46679627398649853,0,0,0,0,0,0,0,0,0,0,,
2013,report,sv,Swedish,39,0.8817043365576328,37,0,15,23,0,0,0,14,15,0,1.5,0.0
2013,journal-article,tl,Tagalog,9,0.25691434409883285,4,3,0,1,1,2,2,0,0,3,1.0,1.0
2013,book-chapter,tl,Tagalog,17,0.15753227603786132,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2013,book-chapter,tg,Tajik,2,0.10735801607370377,0,0,0,0,0,0,0,0,0,0,,
2013,journal-article,tg,Tajik,1,0.18396267294883728,1,1,0,0,1,0,0,0,0,1,,
2013,journal-article,ta,Tamil,1,0.06582952290773392,0,0,0,0,0,0,0,0,0,0,,
2013,book-chapter,ta,Tamil,15,0.178822573274374,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2013,other,ta,Tamil,1,0.12841138243675232,0,0,0,0,0,0,0,0,0,0,,
2013,proceedings-article,ta,Tamil,1,0.04616537317633629,0,0,0,0,0,0,0,0,0,0,,
2013,journal-article,tt,Tatar,24,0.2909644593795141,16,3,10,4,2,1,0,9,9,3,1.0,0.0
2013,monograph,tt,Tatar,1,0.40841144323349,0,0,0,0,0,0,0,0,0,0,125.0,21.0
2013,book-chapter,tt,Tatar,26,0.3213436805571501,0,0,0,0,0,0,0,0,0,0,1.2,0.2
2013,other,tt,Tatar,1,0.1735234409570694,0,0,0,0,0,0,0,0,0,0,,
2013,reference-entry,tt,Tatar,1,0.3328366279602051,0,0,0,0,0,0,0,0,0,0,,
2013,proceedings-article,tt,Tatar,1,0.34110578894615173,0,0,0,0,0,0,0,0,0,0,,
2013,reference-entry,te,Telugu,1,0.28505781292915344,0,0,0,0,0,0,0,0,0,0,,
2013,book-chapter,te,Telugu,8,0.1639293464832008,0,0,0,0,0,0,0,0,0,0,,
2013,proceedings-article,te,Telugu,1,0.09223688393831253,0,0,0,0,0,0,0,0,0,0,,
2013,dataset,te,Telugu,1,0.3214460015296936,1,1,0,0,1,0,0,0,0,1,,
2013,dataset,th,Thai,2,0.20491763949394226,2,2,0,0,2,0,0,0,0,2,,
2013,report,th,Thai,1,0.5800522565841675,1,0,1,0,0,0,0,1,1,0,6.0,0.0
2013,journal-article,th,Thai,7,0.5049504488706589,2,2,0,0,1,1,1,0,0,2,14.0,1.0
2013,book-chapter,th,Thai,23,0.26813724539850076,0,0,0,0,0,0,0,0,0,0,1.5,0.0
2013,other,th,Thai,3,0.2238770773013433,0,0,0,0,0,0,0,0,0,0,,
2013,book-chapter,bo,Tibetan,2,0.26582667976617813,0,0,0,0,0,0,0,0,0,0,,
2013,book,als,Tosk Albanian,1,0.17045661807060242,0,0,0,0,0,0,0,0,0,0,5.0,0.0
2013,book-chapter,als,Tosk Albanian,65,0.499868934888106,0,0,0,0,0,0,0,0,0,0,,
2013,other,als,Tosk Albanian,1,0.9829798340797424,0,0,0,0,0,0,0,0,0,0,,
2013,journal-article,als,Tosk Albanian,17,0.28796386718750006,8,1,0,7,1,0,0,0,0,1,1.0,1.0
2013,monograph,als,Tosk Albanian,2,0.26090477406978607,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2013,journal-article,tr,Turkish,4707,0.8014137182366529,3578,1082,1610,1564,329,753,621,932,1166,1177,2.599883177570092,0.07885514018691588
2013,book-chapter,tr,Turkish,376,0.5733399196686425,2,1,0,1,1,0,0,0,0,1,5.041666666666667,0.6666666666666664
2013,book,tr,Turkish,12,0.9455934911966324,0,0,0,0,0,0,0,0,0,0,33.0,7.374999999999998
2013,report,tr,Turkish,1,0.4727329909801483,1,0,0,1,0,0,0,0,0,0,3.0,0.0
2013,posted-content,tr,Turkish,9,0.9098147551218668,0,0,0,0,0,0,0,0,0,0,,
2013,dataset,tr,Turkish,10,0.2751556597650051,2,2,0,0,2,0,0,0,0,2,,
2013,other,tr,Turkish,5,0.410598361492157,0,0,0,0,0,0,0,0,0,0,,
2013,reference-entry,tr,Turkish,14,0.3971248002988952,1,1,0,0,1,0,0,0,0,1,1.0,1.0
2013,monograph,tr,Turkish,6,0.6329156657059987,0,0,0,0,0,0,0,0,0,0,45.0,2.5
2013,book-chapter,ug,Uighur,22,0.18969429860060866,0,0,0,0,0,0,0,0,0,0,,
2013,book,uk,Ukrainian,10,0.7720269531011582,0,0,0,0,0,0,0,0,0,0,,
2013,proceedings-article,uk,Ukrainian,28,0.8854959628411702,3,1,0,2,1,0,0,0,0,1,9.666666666666666,1.6666666666666665
2013,report,uk,Ukrainian,48,0.9977102180322011,16,0,6,14,0,0,0,2,6,0,,
2013,other,uk,Ukrainian,1,0.16129228472709656,0,0,0,0,0,0,0,0,0,0,,
2013,book-chapter,uk,Ukrainian,142,0.22346516793042842,2,1,0,1,0,1,0,0,0,1,1.3333333333333333,0.0
2013,journal-article,uk,Ukrainian,2596,0.9449194492442176,2370,1215,183,1147,733,482,404,8,73,1217,2.574074074074074,0.26851851851851843
2013,reference-entry,uk,Ukrainian,5,0.17005757987499237,0,0,0,0,0,0,0,0,0,0,1.0,1.0
2013,proceedings,uk,Ukrainian,2,0.9935818016529083,2,0,0,2,0,0,0,0,0,0,1.0,0.0
2013,dataset,uk,Ukrainian,6,0.20540892084439596,2,2,0,0,2,0,0,0,0,2,,
2013,monograph,uk,Ukrainian,13,0.8410510180088189,3,1,0,2,1,0,0,0,0,1,3.0,0.0
2013,book-chapter,ur,Urdu,27,0.13824678088227907,0,0,0,0,0,0,0,0,0,0,,
2013,reference-entry,ur,Urdu,1,0.28491631150245667,0,0,0,0,0,0,0,0,0,0,,
2013,journal-article,ur,Urdu,23,0.35293648505340447,16,2,0,14,0,2,0,0,0,2,,
2013,monograph,ur,Urdu,1,0.38541898131370544,1,0,0,1,0,0,0,0,0,0,,
2013,journal-article,uz,Uzbek,4,0.14004824496805668,1,1,0,0,0,1,1,0,0,1,,
2013,book,uz,Uzbek,1,0.4104626774787903,0,0,0,0,0,0,0,0,0,0,,
2013,book-chapter,uz,Uzbek,14,0.3614178385053362,0,0,0,0,0,0,0,0,0,0,,
2013,journal-article,vec,Venetian,1,0.22890761494636536,1,0,0,1,0,0,0,0,0,0,,
2013,journal-article,vep,Veps,2,0.3131261467933655,1,1,0,0,1,0,0,0,0,1,,
2013,other,vi,Vietnamese,2,0.30682800710201263,0,0,0,0,0,0,0,0,0,0,,
2013,dataset,vi,Vietnamese,7,0.1484412199684552,1,1,0,0,1,0,0,0,0,1,140.0,25.0
2013,book-chapter,vi,Vietnamese,109,0.2750982335264531,0,0,0,0,0,0,0,0,0,0,1.0,0.25
2013,reference-book,vi,Vietnamese,1,0.17254717648029327,0,0,0,0,0,0,0,0,0,0,,
2013,report,vi,Vietnamese,3,0.4863597850004832,1,0,0,1,0,0,0,0,0,0,1.0,0.0
2013,journal-article,vi,Vietnamese,253,0.894203179409146,50,10,5,39,9,1,1,1,1,10,1.6153846153846154,0.23076923076923075
2013,book,vi,Vietnamese,1,0.09620487689971924,0,0,0,0,0,0,0,0,0,0,5.0,0.0
2013,proceedings-article,vi,Vietnamese,3,0.3433755288521449,0,0,0,0,0,0,0,0,0,0,,
2013,monograph,vi,Vietnamese,3,0.7735101183255514,2,2,0,0,2,0,0,0,0,2,1.0,0.0
2013,reference-entry,vi,Vietnamese,14,0.22144973969885282,8,8,0,0,8,0,0,0,0,8,,
2013,component,vi,Vietnamese,3,0.4365559021631877,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2013,dataset,vo,Volapük,1,0.2573159635066986,0,0,0,0,0,0,0,0,0,0,,
2013,book-chapter,vo,Volapük,5,0.36952400803565977,0,0,0,0,0,0,0,0,0,0,,
2013,journal-article,vo,Volapük,1,0.19049420952796936,1,0,0,1,0,0,0,0,0,0,,
2013,journal-article,war,Waray,24,0.233402695817252,7,4,1,2,3,1,1,1,1,2,9.4,2.0
2013,reference-entry,war,Waray,14,0.23478393469538006,5,5,0,0,5,0,0,0,0,5,,
2013,proceedings-article,war,Waray,1,0.2844526171684265,0,0,0,0,0,0,0,0,0,0,,
2013,book-chapter,war,Waray,126,0.2716529097348925,0,0,0,0,0,0,0,0,0,0,2.230769230769231,0.3846153846153846
2013,reference-book,war,Waray,1,0.17304356396198273,0,0,0,0,0,0,0,0,0,0,,
2013,dataset,war,Waray,8,0.17686796188354492,0,0,0,0,0,0,0,0,0,0,,
2013,other,war,Waray,1,0.19074299931526184,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2013,monograph,war,Waray,2,0.17304356396198273,0,0,0,0,0,0,0,0,0,0,10.0,1.0
2013,monograph,cy,Welsh,2,0.5008957982063293,0,0,0,0,0,0,0,0,0,0,3.5,1.0
2013,reference-entry,cy,Welsh,4,0.3087848573923111,1,1,0,0,1,0,0,0,0,1,,
2013,book,cy,Welsh,1,0.2584177255630493,0,0,0,0,0,0,0,0,0,0,,
2013,book-chapter,cy,Welsh,29,0.4950099536057177,1,0,0,1,0,0,0,0,0,0,,
2013,journal-article,cy,Welsh,4,0.2527136877179146,1,1,0,0,1,0,0,0,0,1,2.0,0.0
2013,reference-entry,fy,Western Frisian,4,0.09487775713205338,1,0,0,1,0,0,0,0,0,0,,
2013,book,fy,Western Frisian,1,0.25966382026672363,0,0,0,0,0,0,0,0,0,0,,
2013,other,fy,Western Frisian,2,0.1876225359737873,0,0,0,0,0,0,0,0,0,0,,
2013,journal-article,fy,Western Frisian,11,0.3015701608224349,2,1,0,1,0,1,1,0,0,1,3.5,0.5
2013,book-chapter,fy,Western Frisian,16,0.2649695724248886,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2013,book-chapter,pnb,Western Panjabi,2,0.5506323575973511,0,0,0,0,0,0,0,0,0,0,,
2013,book,pnb,Western Panjabi,1,0.34390896558761597,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2013,monograph,pnb,Western Panjabi,2,0.4116120934486389,2,0,0,2,0,0,0,0,0,0,,
2013,book-chapter,wuu,Wu Chinese,14,0.4095415366547448,0,0,0,0,0,0,0,0,0,0,,
2013,book-chapter,yi,Yiddish,1,0.4211873710155487,0,0,0,0,0,0,0,0,0,0,,
2013,journal-article,yo,Yoruba,1,0.14110353589057922,0,0,0,0,0,0,0,0,0,0,,
2013,book-chapter,yue,Yue,3,0.40809230009714764,0,0,0,0,0,0,0,0,0,0,,
2013,proceedings-article,yue,Yue,13,0.21074452996253967,2,0,0,2,0,0,0,0,0,0,,
2013,reference-entry,cbk,Zamboanga Chavacano,1,0.20203937590122223,0,0,0,0,0,0,0,0,0,0,,
2012,monograph,af,Afrikaans,1,0.3913620114326477,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2012,book-chapter,af,Afrikaans,5,0.372649946808815,0,0,0,0,0,0,0,0,0,0,4.0,4.0
2012,journal-article,af,Afrikaans,200,0.5422558126226067,191,180,47,10,1,179,117,1,2,179,4.750000000000001,0.6250000000000001
2012,dataset,sq,Albanian,1,0.2071874439716339,0,0,0,0,0,0,0,0,0,0,,
2012,other,sq,Albanian,2,0.19137846678495407,0,0,0,0,0,0,0,0,0,0,,
2012,journal-article,sq,Albanian,35,0.6262105456420353,3,0,1,2,0,0,0,1,1,0,1.8571428571428572,0.42857142857142866
2012,book-chapter,sq,Albanian,8,0.12323720753192902,0,0,0,0,0,0,0,0,0,0,2.0,1.0
2012,reference-entry,sq,Albanian,4,0.14785178005695343,0,0,0,0,0,0,0,0,0,0,,
2012,component,sq,Albanian,3,0.11984491348266602,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2012,book-chapter,am,Amharic,1,0.19258691370487213,0,0,0,0,0,0,0,0,0,0,,
2012,book-chapter,ar,Arabic,119,0.7101462370082111,12,0,0,12,0,0,0,0,0,0,1.0,1.0
2012,monograph,ar,Arabic,50,0.5313804352283478,41,0,0,41,0,0,0,0,0,0,,
2012,proceedings-article,ar,Arabic,15,0.9421074519554775,0,0,0,0,0,0,0,0,0,0,,
2012,component,ar,Arabic,2,0.9851714372634888,0,0,0,0,0,0,0,0,0,0,,
2012,dataset,ar,Arabic,1,0.19224564731121063,1,1,0,0,1,0,0,0,0,1,,
2012,report,ar,Arabic,2,0.8532819747924805,1,0,0,1,0,0,0,0,0,0,1.0,1.0
2012,reference-entry,ar,Arabic,6,0.16335651651024818,0,0,0,0,0,0,0,0,0,0,,
2012,journal-article,ar,Arabic,3015,0.889766884707594,2007,278,55,1684,113,165,98,45,45,279,1.9428571428571433,0.11428571428571428
2012,book,ar,Arabic,6,0.9771289924780528,1,0,0,1,0,0,0,0,0,0,,
2012,journal-article,an,Aragonese,1,0.27513155341148376,0,0,0,0,0,0,0,0,0,0,,
2012,book-chapter,an,Aragonese,1,0.2862796187400818,0,0,0,0,0,0,0,0,0,0,,
2012,dataset,an,Aragonese,1,0.28866711258888245,0,0,0,0,0,0,0,0,0,0,,
2012,proceedings-article,hy,Armenian,1,0.12314317375421524,0,0,0,0,0,0,0,0,0,0,,
2012,journal-article,hy,Armenian,5,0.43252937793731694,1,1,0,0,1,0,0,0,0,0,,
2012,book-chapter,hy,Armenian,7,0.27726031733410694,0,0,0,0,0,0,0,0,0,0,,
2012,book-chapter,ast,Asturian,4,0.29943044297397137,1,0,0,1,0,0,0,0,0,0,,
2012,journal-article,ast,Asturian,2,0.1692802980542183,0,0,0,0,0,0,0,0,0,0,,
2012,book,az,Azerbaijani,2,0.9995965957641602,0,0,0,0,0,0,0,0,0,0,,
2012,journal-article,az,Azerbaijani,11,0.5480537319725209,5,2,0,3,0,2,2,0,0,2,2.5,0.0
2012,monograph,az,Azerbaijani,99,0.999210692415334,3,0,0,3,0,0,0,0,0,0,1.0,0.0
2012,dataset,az,Azerbaijani,77,0.4522759537031125,0,0,0,0,0,0,0,0,0,0,,
2012,book-chapter,az,Azerbaijani,8,0.27528784330934286,0,0,0,0,0,0,0,0,0,0,,
2012,dataset,eu,Basque,23,0.16773945417093192,0,0,0,0,0,0,0,0,0,0,,
2012,component,eu,Basque,1,0.1473294496536255,0,0,0,0,0,0,0,0,0,0,,
2012,journal-article,eu,Basque,84,0.48458873516037354,42,5,33,37,1,4,4,0,32,5,1.6,0.2
2012,other,eu,Basque,2,0.2913360819220543,0,0,0,0,0,0,0,0,0,0,,
2012,book-chapter,eu,Basque,44,0.35519270141693676,0,0,0,0,0,0,0,0,0,0,4.0,0.0
2012,monograph,eu,Basque,1,0.22716987133026123,0,0,0,0,0,0,0,0,0,0,,
2012,book,eu,Basque,2,0.20426731929183006,0,0,0,0,0,0,0,0,0,0,12.0,1.5
2012,reference-book,eu,Basque,1,0.5203564167022705,0,0,0,0,0,0,0,0,0,0,,
2012,reference-entry,eu,Basque,12,0.238339863717556,3,3,0,0,3,0,0,0,0,3,1.0,0.0
2012,proceedings,eu,Basque,1,0.159414142370224,0,0,0,0,0,0,0,0,0,0,,
2012,book-chapter,bar,Bavarian,1,0.32203131914138794,0,0,0,0,0,0,0,0,0,0,,
2012,book-chapter,be,Belarusian,1,0.10630867630243301,0,0,0,0,0,0,0,0,0,0,,
2012,journal-article,be,Belarusian,19,0.8107966876735813,18,1,0,17,0,1,1,0,0,1,,
2012,,bn,Bengali,1,0.26391375064849854,0,0,0,0,0,0,0,0,0,0,,
2012,book-chapter,bn,Bengali,179,0.22151043827973269,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2012,journal-article,bn,Bengali,7,0.2091913212622915,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2012,other,bn,Bengali,3,0.18063557893037796,1,0,0,1,0,0,0,0,0,0,,
2012,reference-entry,bn,Bengali,2,0.21522416174411774,1,1,0,0,1,0,0,0,0,1,,
2012,proceedings-article,bs,Bosnian,4,0.2590503916144371,1,0,0,1,0,0,0,0,0,0,,
2012,book-chapter,bs,Bosnian,17,0.3225351992775412,0,0,0,0,0,0,0,0,0,0,1.0,1.0
2012,journal-article,bs,Bosnian,26,0.3256483553693845,23,15,7,8,4,11,11,0,2,15,1.0,0.0
2012,proceedings,bs,Bosnian,1,0.5550281405448914,0,0,0,0,0,0,0,0,0,0,,
2012,reference-entry,br,Breton,1,0.954748272895813,0,0,0,0,0,0,0,0,0,0,,
2012,book-chapter,br,Breton,2,0.3410063087940216,1,0,0,1,0,0,0,0,0,0,,
2012,journal-article,br,Breton,4,0.3595430701971054,0,0,0,0,0,0,0,0,0,0,,
2012,proceedings-article,bg,Bulgarian,2,0.12529906630516052,0,0,0,0,0,0,0,0,0,0,,
2012,monograph,bg,Bulgarian,4,0.9033594876527786,0,0,0,0,0,0,0,0,0,0,1.5,0.0
2012,book,bg,Bulgarian,1,0.4449702203273773,0,0,0,0,0,0,0,0,0,0,,
2012,book-chapter,bg,Bulgarian,9,0.6978140523036322,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2012,journal-article,bg,Bulgarian,50,0.8932934778928756,35,1,0,34,1,0,0,0,0,1,,
2012,report,my,Burmese,1,0.15136553347110748,1,0,0,1,0,0,0,0,0,0,18.0,4.0
2012,book-chapter,my,Burmese,1,0.10774101316928864,0,0,0,0,0,0,0,0,0,0,,
2012,proceedings-article,ca,Catalan,32,0.12107950099743904,4,0,1,3,0,0,0,1,1,0,20.0,3.0
2012,monograph,ca,Catalan,13,0.4665528421218578,2,1,0,1,1,0,0,0,0,1,3.6,1.2
2012,book-chapter,ca,Catalan,460,0.34718226954016995,20,4,3,15,4,0,0,1,1,4,2.9393939393939394,0.15151515151515157
2012,reference-entry,ca,Catalan,166,0.22468891075576644,7,7,0,0,7,0,0,0,0,7,1.0,0.5
2012,component,ca,Catalan,23,0.23768634057563284,2,0,0,2,0,0,0,0,0,0,,
2012,journal-article,ca,Catalan,806,0.6651195269401552,570,426,316,139,79,347,341,5,79,427,6.636363636363636,0.9431818181818181
2012,reference-book,ca,Catalan,2,0.18565617501735687,0,0,0,0,0,0,0,0,0,0,,
2012,report,ca,Catalan,1,0.20126226544380188,0,0,0,0,0,0,0,0,0,0,,
2012,book,ca,Catalan,28,0.6130502106887953,5,4,1,0,4,0,0,1,1,4,26.28571428571429,1.8571428571428572
2012,book-part,ca,Catalan,1,0.1546417474746704,0,0,0,0,0,0,0,0,0,0,,
2012,other,ca,Catalan,18,0.2929746723837323,2,0,0,2,0,0,0,0,0,0,13.5,7.0
2012,dataset,ca,Catalan,38,0.1634889335224503,1,1,0,0,1,0,0,0,0,1,,
2012,other,ceb,Cebuano,8,0.3700903784483671,0,0,0,0,0,0,0,0,0,0,,
2012,book,ceb,Cebuano,9,0.48188744568162495,0,0,0,0,0,0,0,0,0,0,12.8,2.4
2012,monograph,ceb,Cebuano,12,0.4980964337786039,0,0,0,0,0,0,0,0,0,0,13.666666666666668,7.0
2012,journal-article,ceb,Cebuano,185,0.3693635464520067,30,10,6,19,6,4,4,1,3,11,10.333333333333334,1.3999999999999997
2012,report,ceb,Cebuano,12,0.5048764149347941,1,1,0,0,1,0,0,0,0,1,,
2012,component,ceb,Cebuano,18,0.3323992970916959,1,0,0,1,0,0,0,0,0,0,1.0,1.0
2012,reference-entry,ceb,Cebuano,97,0.3126988835709611,18,18,0,0,18,0,0,0,0,18,,
2012,dataset,ceb,Cebuano,28,0.2524724678535547,0,0,0,0,0,0,0,0,0,0,,
2012,proceedings-article,ceb,Cebuano,2,0.3843824863433838,1,1,0,0,1,0,0,0,0,1,18.0,1.0
2012,book-chapter,ceb,Cebuano,189,0.30752307432826853,0,0,0,0,0,0,0,0,0,0,3.130434782608696,0.5652173913043479
2012,book-chapter,km,Central Khmer,2,0.23820916563272476,0,0,0,0,0,0,0,0,0,0,,
2012,journal-article,ckb,Central Kurdish,3,0.287841555972894,3,0,0,3,0,0,0,0,0,0,,
